Diameter,run,Time,Stimulus
44.28,1,1.1400000000000001,red
43.7575,1,1.1600000000000001,red
43.235,1,1.1800000000000002,red
43.235,1,1.2000000000000002,red
43.235,1,1.2200000000000002,red
43.1975,1,1.2400000000000002,red
43.16,1,1.2600000000000002,red
43.1025,1,1.2800000000000002,red
43.045,1,1.3000000000000003,red
43.1025,1,1.3200000000000003,red
43.16,1,1.3399999999999999,red
43.1975,1,1.3599999999999999,red
44.4375,1,1.38,red
45.64,1,1.4,red
46.879999999999995,1,1.42,red
47.235,1,1.44,red
47.59,1,1.46,red
47.965,1,1.48,red
48.675000000000004,1,1.5,red
49.010000000000005,1,1.52,red
49.215,1,1.54,red
49.42,1,1.56,red
49.575,1,1.58,red
49.91,1,1.6,red
50.2425,1,1.62,red
50.575,1,1.6400000000000001,red
50.865,1,1.6600000000000001,red
51.155,1,1.6800000000000002,red
51.325,1,1.7000000000000002,red
51.495,1,1.7200000000000002,red
51.5925,1,1.7400000000000002,red
51.69,1,1.7600000000000002,red
51.817499999999995,1,1.7800000000000002,red
51.69,1,1.8000000000000003,red
51.817499999999995,1,1.8200000000000003,red
51.945,1,1.8399999999999999,red
52.0025,1,1.8599999999999999,red
52.06,1,1.88,red
52.2,1,1.9,red
52.255,1,1.92,red
52.61,1,1.94,red
52.69,1,1.96,red
52.69,1,1.98,red
52.78,1,2,red
52.8,1,2.0200000000000005,red
52.985,1,2.04,red
53.055,1,2.0600000000000005,red
53.165,1,2.08,red
53.205,1,2.0999999999999996,red
53.209999999999994,1,2.12,red
53.31,1,2.1399999999999997,red
53.32,1,2.16,red
53.34,1,2.1799999999999997,red
53.34,1,2.2,red
53.34,1,2.2199999999999998,red
53.37,1,2.24,red
53.54,1,2.26,red
53.55500000000001,1,2.2800000000000002,red
53.735,1,2.3,red
53.769999999999996,1,2.3200000000000003,red
53.769999999999996,1,2.34,red
53.905,1,2.3600000000000003,red
54.065,1,2.38,red
54.185,1,2.4000000000000004,red
54.205,1,2.42,red
54.215,1,2.4400000000000004,red
54.325,1,2.46,red
54.555,1,2.4800000000000004,red
54.635000000000005,1,2.5,red
54.89,1,2.5200000000000005,red
54.985,1,2.54,red
55,1,2.5600000000000005,red
55.045,1,2.58,red
55.075,1,2.6000000000000005,red
55.269999999999996,1,2.62,red
55.290000000000006,1,2.6399999999999997,red
55.290000000000006,1,2.66,red
55.53,1,2.6799999999999997,red
55.709999999999994,1,2.7,red
55.730000000000004,1,2.7199999999999998,red
55.83,1,2.74,red
55.86,1,2.76,red
55.865,1,2.7800000000000002,red
56.08,1,2.8,red
56.120000000000005,1,2.8200000000000003,red
56.155,1,2.84,red
56.19,1,2.8600000000000003,red
56.225,1,2.88,red
56.565,1,2.9000000000000004,red
56.58,1,2.92,red
56.75,1,2.9400000000000004,red
56.94,1,2.96,red
57.035,1,2.9800000000000004,red
57.135000000000005,1,3,red
57.165,1,3.0200000000000005,red
57.295,1,3.04,red
57.64,1,3.0600000000000005,red
57.685,1,3.08,red
57.790000000000006,1,3.1000000000000005,red
57.790000000000006,1,3.12,red
57.825,1,3.1399999999999997,red
57.835,1,3.16,red
57.849999999999994,1,3.1799999999999997,red
58.015,1,3.2,red
58.235,1,3.2199999999999998,red
58.379999999999995,1,3.24,red
58.455,1,3.26,red
58.54,1,3.2800000000000002,red
58.894999999999996,1,3.3,red
58.894999999999996,1,3.3200000000000003,red
58.894999999999996,1,3.34,red
59.105000000000004,1,3.3600000000000003,red
59.21,1,3.38,red
59.21,1,3.4000000000000004,red
59.22,1,3.42,red
59.22,1,3.4400000000000004,red
59.22,1,3.46,red
59.21,1,3.4800000000000004,red
59.22,1,3.5,red
59.260000000000005,1,3.5200000000000005,red
59.355000000000004,1,3.54,red
59.375,1,3.5600000000000005,red
59.400000000000006,1,3.58,red
59.445,1,3.6000000000000005,red
59.445,1,3.62,red
59.53,1,3.6399999999999997,red
59.445,1,3.66,red
59.53,1,3.6799999999999997,red
59.53,1,3.7,red
59.53,1,3.7199999999999998,red
59.61,1,3.74,red
59.53,1,3.76,red
59.445,1,3.7800000000000002,red
59.400000000000006,1,3.8,red
59.400000000000006,1,3.8200000000000003,red
59.379999999999995,1,3.84,red
59.379999999999995,1,3.8600000000000003,red
59.355000000000004,1,3.88,red
59.379999999999995,1,3.9000000000000004,red
59.379999999999995,1,3.92,red
59.400000000000006,1,3.9400000000000004,red
59.400000000000006,1,3.96,red
59.445,1,3.9800000000000004,red
59.379999999999995,1,4,red
59.445,1,4.0200000000000005,red
59.540000000000006,1,4.04,red
59.595,1,4.0600000000000005,red
59.61,1,4.08,red
59.595,1,4.1000000000000005,red
59.56,1,4.12,red
59.56,1,4.140000000000001,red
59.56,1,4.16,red
59.56,1,4.18,red
59.56,1,4.2,red
59.56,1,4.22,red
59.56,1,4.24,red
59.56,1,4.26,red
59.595,1,4.28,red
59.84,1,4.3,red
59.84,1,4.32,red
59.91,1,4.34,red
59.91,1,4.36,red
59.925,1,4.38,red
59.925,1,4.4,red
59.94,1,4.42,red
59.94,1,4.44,red
60.055,1,4.46,red
60.055,1,4.48,red
60.125,1,4.5,red
60.125,1,4.5200000000000005,red
60.245,1,4.54,red
60.285,1,4.5600000000000005,red
60.364999999999995,1,4.58,red
60.400000000000006,1,4.6000000000000005,red
60.405,1,4.62,red
60.614999999999995,1,4.640000000000001,red
60.705,1,4.66,red
60.93000000000001,1,4.68,red
60.989999999999995,1,4.7,red
61.04,1,4.72,red
61.07,1,4.74,red
61.07,1,4.76,red
61.07,1,4.78,red
61.07,1,4.8,red
61.275,1,4.82,red
61.33,1,4.84,red
61.33,1,4.86,red
61.275,1,4.88,red
61.33,1,4.9,red
61.33,1,4.92,red
61.33,1,4.94,red
61.33,1,4.96,red
61.33,1,4.98,red
61.33,1,5,red
61.375,1,5.0200000000000005,red
61.33,1,5.04,red
61.33,1,5.0600000000000005,red
61.375,1,5.08,red
61.375,1,5.1000000000000005,red
61.29,1,5.12,red
61.29,1,5.140000000000001,red
61.375,1,5.16,red
61.375,1,5.18,red
61.510000000000005,1,5.2,red
61.510000000000005,1,5.22,red
61.745000000000005,1,5.24,red
61.745000000000005,1,5.26,red
61.510000000000005,1,5.28,red
61.510000000000005,1,5.3,red
61.510000000000005,1,5.32,red
61.745000000000005,1,5.34,red
61.75,1,5.36,red
61.75,1,5.38,red
61.745000000000005,1,5.4,red
61.59,1,5.42,red
61.59,1,5.44,red
61.75,1,5.46,red
61.59,1,5.48,red
61.510000000000005,1,5.5,red
61.510000000000005,1,5.5200000000000005,red
61.49,1,5.54,red
61.49,1,5.5600000000000005,red
61.49,1,5.58,red
61.49,1,5.6000000000000005,red
61.59,1,5.62,red
61.660000000000004,1,5.640000000000001,red
61.59,1,5.66,red
61.49,1,5.68,red
61.59,1,5.7,red
61.49,1,5.72,red
61.49,1,5.74,red
61.49,1,5.76,red
61.425,1,5.78,red
61.425,1,5.8,red
61.425,1,5.82,red
61.425,1,5.84,red
61.49,1,5.86,red
61.59,1,5.88,red
61.59,1,5.9,red
61.59,1,5.92,red
61.59,1,5.94,red
61.660000000000004,1,5.96,red
61.660000000000004,1,5.98,red
61.660000000000004,1,6,red
61.75,1,6.02,red
61.75,1,6.040000000000001,red
61.754999999999995,1,6.0600000000000005,red
61.945,1,6.08,red
62.095,1,6.1,red
62.13,1,6.120000000000001,red
62.13,1,6.140000000000001,red
62.13,1,6.16,red
62.155,1,6.18,red
62.155,1,6.199999999999999,red
62.13,1,6.220000000000001,red
62.13,1,6.24,red
62.13,1,6.26,red
62.13,1,6.279999999999999,red
62.16,1,6.300000000000001,red
62.269999999999996,1,6.32,red
62.269999999999996,1,6.34,red
62.269999999999996,1,6.359999999999999,red
62.269999999999996,1,6.380000000000001,red
62.269999999999996,1,6.4,red
62.16,1,6.42,red
62.16,1,6.4399999999999995,red
62.275,1,6.460000000000001,red
62.275,1,6.48,red
62.19,1,6.5,red
62.19,1,6.52,red
62.16,1,6.540000000000001,red
62.16,1,6.5600000000000005,red
62.16,1,6.58,red
62.16,1,6.6,red
62.16,1,6.620000000000001,red
62.16,1,6.640000000000001,red
62.16,1,6.66,red
62.16,1,6.68,red
62.16,1,6.700000000000001,red
62.16,1,6.720000000000001,red
62.19,1,6.74,red
62.19,1,6.76,red
62.16,1,6.779999999999999,red
62.19,1,6.800000000000001,red
62.245000000000005,1,6.82,red
62.245000000000005,1,6.84,red
62.345,1,6.859999999999999,red
62.345,1,6.880000000000001,red
62.345,1,6.9,red
62.45,1,6.92,red
62.45,1,6.9399999999999995,red
62.45,1,6.960000000000001,red
62.475,1,6.98,red
62.480000000000004,1,7,red
62.480000000000004,1,7.02,red
62.525,1,7.040000000000001,red
62.525,1,7.0600000000000005,red
62.552499999999995,1,7.08,red
62.58,1,7.1,red
62.59,1,7.120000000000001,red
62.6,1,7.140000000000001,red
62.63250000000001,1,7.16,red
62.6,1,7.18,red
62.59,1,7.200000000000001,red
62.5625,1,7.220000000000001,red
62.5,1,7.24,red
62.5,1,7.26,red
62.462500000000006,1,7.279999999999999,red
62.462500000000006,1,7.300000000000001,red
62.5,1,7.32,red
62.5,1,7.34,red
62.65,1,7.359999999999999,red
62.837500000000006,1,7.380000000000001,red
62.837500000000006,1,7.4,red
62.837500000000006,1,7.42,red
62.837500000000006,1,7.4399999999999995,red
62.5975,1,7.460000000000001,red
62.5975,1,7.48,red
62.5975,1,7.5,red
62.5975,1,7.52,red
62.837500000000006,1,7.540000000000001,red
62.5975,1,7.5600000000000005,red
62.5975,1,7.58,red
62.5975,1,7.6,red
62.5975,1,7.620000000000001,red
62.5975,1,7.640000000000001,red
62.42,1,7.66,red
62.5975,1,7.68,red
62.775,1,7.700000000000001,red
62.66,1,7.720000000000001,red
62.545,1,7.74,red
62.4825,1,7.76,red
62.545,1,7.779999999999999,red
62.775,1,7.800000000000001,red
62.88,1,7.82,red
62.88,1,7.84,red
62.900000000000006,1,7.859999999999999,red
62.900000000000006,1,7.880000000000001,red
62.88,1,7.9,red
62.88,1,7.92,red
62.81,1,7.9399999999999995,red
62.81,1,7.960000000000001,red
62.81,1,7.98,red
62.88,1,8,red
62.81,1,8.02,red
62.81,1,8.040000000000001,red
62.81,1,8.06,red
62.81,1,8.08,red
62.88,1,8.1,red
62.81,1,8.120000000000001,red
62.81,1,8.14,red
62.81,1,8.16,red
62.675,1,8.18,red
62.644999999999996,1,8.200000000000001,red
62.675,1,8.22,red
62.675,1,8.24,red
62.675,1,8.26,red
62.675,1,8.28,red
62.81,1,8.3,red
62.925,1,8.32,red
63.045,1,8.34,red
62.925,1,8.36,red
62.91,1,8.38,red
62.81,1,8.4,red
62.91,1,8.42,red
62.91,1,8.44,red
62.91,1,8.46,red
62.925,1,8.48,red
62.925,1,8.5,red
62.925,1,8.52,red
62.91,1,8.540000000000001,red
62.925,1,8.56,red
62.91,1,8.58,red
62.91,1,8.6,red
62.925,1,8.620000000000001,red
62.925,1,8.64,red
62.925,1,8.66,red
62.925,1,8.68,red
62.925,1,8.700000000000001,red
62.925,1,8.72,red
62.91,1,8.74,red
62.91,1,8.76,red
62.965,1,8.78,red
62.965,1,8.8,red
62.965,1,8.82,red
62.91,1,8.84,red
62.91,1,8.86,red
62.91,1,8.88,red
62.78,1,8.9,red
62.775,1,8.92,red
62.775,1,8.94,red
62.78,1,8.96,red
62.78,1,8.98,red
62.78,1,9,red
62.78,1,9.02,red
62.82,1,9.040000000000001,red
62.78,1,9.06,red
62.82,1,9.08,red
62.965,1,9.1,red
63.14,1,9.120000000000001,red
63.14,1,9.14,red
63.144999999999996,1,9.16,red
63.209999999999994,1,9.18,red
63.209999999999994,1,9.200000000000001,red
63.144999999999996,1,9.22,red
63.14,1,9.24,red
63.14,1,9.26,red
63.144999999999996,1,9.28,red
63.144999999999996,1,9.3,red
63.209999999999994,1,9.32,red
63.21000000000001,1,9.34,red
63.209999999999994,1,9.36,red
63.144999999999996,1,9.38,red
63.144999999999996,1,9.4,red
63.144999999999996,1,9.42,red
63.144999999999996,1,9.44,red
63.144999999999996,1,9.46,red
63.144999999999996,1,9.48,red
63.144999999999996,1,9.5,red
63.14,1,9.52,red
63.14,1,9.540000000000001,red
63.14,1,9.56,red
63.144999999999996,1,9.58,red
63.144999999999996,1,9.6,red
63.165,1,9.620000000000001,red
63.21000000000001,1,9.64,red
63.21000000000001,1,9.66,red
63.165,1,9.68,red
63.165,1,9.700000000000001,red
63.144999999999996,1,9.72,red
63.165,1,9.74,red
63.165,1,9.76,red
63.21000000000001,1,9.78,red
63.295,1,9.8,red
63.334999999999994,1,9.82,red
63.334999999999994,1,9.84,red
63.495,1,9.86,red
63.495,1,9.88,red
63.495,1,9.9,red
63.295,1,9.92,red
63.295,1,9.94,red
63.295,1,9.96,red
63.295,1,9.98,red
63.495,1,10,red
63.495,1,10.02,red
63.295,1,10.040000000000001,red
63.495,1,10.06,red
63.5,1,10.08,red
63.5,1,10.1,red
63.5,1,10.120000000000001,red
63.5,1,10.14,red
63.53,1,10.16,red
63.53,1,10.18,red
63.5,1,10.200000000000001,red
63.474999999999994,1,10.22,red
63.385,1,10.24,red
63.474999999999994,1,10.26,red
63.5025,1,10.280000000000001,red
63.53,1,10.3,red
63.5025,1,10.32,red
63.3275,1,10.34,red
63.167500000000004,1,10.36,red
63.067499999999995,1,10.38,red
62.957499999999996,1,10.4,red
62.9925,1,10.42,red
62.955,1,10.44,red
62.9925,1,10.46,red
62.9925,1,10.48,red
62.9925,1,10.5,red
62.9925,1,10.52,red
63.08,1,10.540000000000001,red
63.08,1,10.56,red
63.08,1,10.58,red
63.315,1,10.6,red
63.622499999999995,1,10.620000000000001,red
63.622499999999995,1,10.64,red
63.622499999999995,1,10.66,red
63.8,1,10.68,red
63.8,1,10.700000000000001,red
63.8575,1,10.72,red
63.8575,1,10.74,red
63.9075,1,10.76,red
64.0725,1,10.780000000000001,red
64.17500000000001,1,10.8,red
64.135,1,10.82,red
64.17500000000001,1,10.84,red
64.215,1,10.86,red
64.17500000000001,1,10.88,red
64.215,1,10.9,red
64.315,1,10.92,red
64.385,1,10.94,red
64.4,1,10.96,red
64.4,1,10.98,red
64.4,1,11,red
64.4,1,11.02,red
64.4,1,11.040000000000001,red
64.4,1,11.06,red
64.4,1,11.08,red
64.4,1,11.1,red
64.4,1,11.120000000000001,red
64.4,1,11.14,red
64.385,1,11.16,red
64.35,1,11.18,red
64.35,1,11.200000000000001,red
64.35,1,11.22,red
64.315,1,11.24,red
64.315,1,11.26,red
64.22999999999999,1,11.280000000000001,red
64.135,1,11.3,red
63.925,1,11.32,red
63.870000000000005,1,11.34,red
63.870000000000005,1,11.36,red
63.845,1,11.38,red
63.845,1,11.4,red
63.845,1,11.42,red
63.735,1,11.44,red
63.845,1,11.46,red
63.81,1,11.48,red
63.81,1,11.5,red
63.81,1,11.52,red
63.81,1,11.540000000000001,red
63.81,1,11.56,red
63.81,1,11.58,red
63.81,1,11.6,red
63.81,1,11.620000000000001,red
63.735,1,11.64,red
63.735,1,11.66,red
63.81,1,11.68,red
63.885000000000005,1,11.700000000000001,red
64.00999999999999,1,11.72,red
64.00999999999999,1,11.74,red
64.00999999999999,1,11.76,red
64.00999999999999,1,11.780000000000001,red
64.095,1,11.8,red
64.095,1,11.82,red
64.00999999999999,1,11.84,red
64.04,1,11.86,red
64.04,1,11.88,red
64.095,1,11.9,red
64.095,1,11.92,red
64.04,1,11.94,red
64.13,1,11.96,red
64.13,1,11.98,red
64.04,1,12,red
64.13,1,12.02,red
64.04,1,12.040000000000001,red
64.04,1,12.06,red
64.00999999999999,1,12.08,red
63.959999999999994,1,12.1,red
63.84,1,12.120000000000001,red
63.795,1,12.14,red
63.760000000000005,1,12.16,red
63.584999999999994,1,12.18,red
63.760000000000005,1,12.200000000000001,red
63.795,1,12.22,red
63.760000000000005,1,12.24,red
63.760000000000005,1,12.26,red
63.760000000000005,1,12.280000000000001,red
63.760000000000005,1,12.3,red
63.760000000000005,1,12.32,red
63.760000000000005,1,12.34,red
63.760000000000005,1,12.36,red
63.584999999999994,1,12.38,red
63.5,1,12.4,red
63.5,1,12.42,red
63.5,1,12.44,red
63.584999999999994,1,12.46,red
63.584999999999994,1,12.48,red
63.760000000000005,1,12.5,red
63.760000000000005,1,12.52,red
63.760000000000005,1,12.540000000000001,red
63.769999999999996,1,12.56,red
63.845,1,12.58,red
63.769999999999996,1,12.6,red
63.845,1,12.620000000000001,red
63.849999999999994,1,12.64,red
63.849999999999994,1,12.66,red
63.870000000000005,1,12.68,red
63.870000000000005,1,12.700000000000001,red
63.870000000000005,1,12.72,red
63.870000000000005,1,12.74,red
63.870000000000005,1,12.76,red
63.870000000000005,1,12.780000000000001,red
63.870000000000005,1,12.8,red
63.965,1,12.82,red
63.870000000000005,1,12.84,red
63.870000000000005,1,12.86,red
63.849999999999994,1,12.88,red
63.849999999999994,1,12.9,red
63.870000000000005,1,12.92,red
63.849999999999994,1,12.94,red
63.849999999999994,1,12.96,red
63.849999999999994,1,12.98,red
63.849999999999994,1,13,red
63.849999999999994,1,13.02,red
63.870000000000005,1,13.040000000000001,red
63.845,1,13.06,red
63.845,1,13.08,red
63.845,1,13.1,red
63.845,1,13.120000000000001,red
63.8,1,13.14,red
63.8,1,13.16,red
63.84,1,13.18,red
63.84,1,13.200000000000001,red
63.84,1,13.22,red
63.845,1,13.24,red
63.845,1,13.26,red
63.84,1,13.280000000000001,red
63.92,1,13.3,red
63.92,1,13.32,red
64.005,1,13.34,red
64.005,1,13.36,red
64.01,1,13.38,red
64.01,1,13.4,red
64.175,1,13.42,red
64.175,1,13.44,red
64.195,1,13.46,red
64.245,1,13.48,red
64.195,1,13.5,red
64.245,1,13.52,red
64.245,1,13.540000000000001,red
64.345,1,13.56,red
64.295,1,13.58,red
64.285,1,13.6,red
64.245,1,13.620000000000001,red
64.245,1,13.64,red
64.195,1,13.66,red
64.195,1,13.68,red
64.195,1,13.700000000000001,red
64.195,1,13.72,red
64.245,1,13.74,red
64.245,1,13.76,red
64.245,1,13.780000000000001,red
64.195,1,13.8,red
64.195,1,13.82,red
64.01,1,13.84,red
64.01,1,13.860000000000001,red
64.01,1,13.88,red
64.285,1,13.9,red
64.01,1,13.92,red
64.13,1,13.94,red
63.974999999999994,1,13.96,red
63.9675,1,13.98,red
63.96000000000001,1,14,red
63.95,1,14.02,red
63.94,1,14.04,red
63.8875,1,14.059999999999999,red
63.825,1,14.080000000000002,red
63.7925,1,14.100000000000001,red
63.7925,1,14.120000000000001,red
63.677499999999995,1,14.14,red
63.565,1,14.16,red
63.542500000000004,1,14.18,red
63.542500000000004,1,14.2,red
63.28,1,14.219999999999999,red
63.542500000000004,1,14.240000000000002,red
63.542500000000004,1,14.260000000000002,red
63.5475,1,14.280000000000001,red
63.542500000000004,1,14.3,red
63.28,1,14.32,red
63.28,1,14.34,red
63.2825,1,14.36,red
63.2825,1,14.379999999999999,red
63.18,1,14.399999999999999,red
62.98,1,14.420000000000002,red
62.912499999999994,1,14.440000000000001,red
62.912499999999994,1,14.46,red
62.8725,1,14.48,red
62.912499999999994,1,14.5,red
62.94,1,14.52,red
62.95,1,14.54,red
62.96,1,14.559999999999999,red
62.989999999999995,1,14.580000000000002,red
63.019999999999996,1,14.600000000000001,red
63.03,1,14.620000000000001,red
63.04,1,14.64,red
63.260000000000005,1,14.66,red
63.260000000000005,1,14.68,red
63.324999999999996,1,14.7,red
63.34,1,14.719999999999999,red
63.34,1,14.740000000000002,red
63.34,1,14.760000000000002,red
63.425,1,14.780000000000001,red
63.53,1,14.8,red
63.53,1,14.82,red
63.53,1,14.84,red
63.53,1,14.86,red
63.589999999999996,1,14.879999999999999,red
63.589999999999996,1,14.899999999999999,red
63.53,1,14.920000000000002,red
63.53,1,14.940000000000001,red
63.425,1,14.96,red
63.425,1,14.98,red
63.425,1,15,red
63.53,1,15.02,red
63.53,1,15.04,red
63.53,1,15.059999999999999,red
63.589999999999996,1,15.080000000000002,red
63.589999999999996,1,15.100000000000001,red
63.53,1,15.120000000000001,red
63.53,1,15.14,red
63.53,1,15.16,red
63.53,1,15.18,red
63.53,1,15.2,red
63.53,1,15.219999999999999,red
63.425,1,15.240000000000002,red
63.53,1,15.260000000000002,red
63.53,1,15.280000000000001,red
63.53,1,15.3,red
63.585,1,15.32,red
63.655,1,15.34,red
63.864999999999995,1,15.36,red
63.864999999999995,1,15.379999999999999,red
63.655,1,15.400000000000002,red
63.655,1,15.420000000000002,red
63.655,1,15.440000000000001,red
63.655,1,15.46,red
63.864999999999995,1,15.48,red
63.864999999999995,1,15.5,red
63.864999999999995,1,15.52,red
63.93,1,15.54,red
63.94,1,15.559999999999999,red
64.045,1,15.580000000000002,red
64.045,1,15.600000000000001,red
64.055,1,15.620000000000001,red
64.055,1,15.64,red
64.045,1,15.66,red
64.055,1,15.68,red
64.065,1,15.7,red
64.1,1,15.719999999999999,red
64.14,1,15.740000000000002,red
64.155,1,15.760000000000002,red
64.155,1,15.780000000000001,red
64.155,1,15.8,red
64.175,1,15.82,red
64.2,1,15.84,red
64.175,1,15.86,red
64.155,1,15.879999999999999,red
64.1,1,15.900000000000002,red
64.1,1,15.920000000000002,red
64.065,1,15.940000000000001,red
64.155,1,15.96,red
64.155,1,15.98,red
64.155,1,16,red
64.175,1,16.02,red
64.2,1,16.04,red
64.2,1,16.06,red
64.2,1,16.080000000000002,red
64.2,1,16.1,red
64.175,1,16.12,red
64.2,1,16.14,red
64.2,1,16.16,red
64.305,1,16.18,red
64.305,1,16.2,red
64.305,1,16.22,red
64.415,1,16.240000000000002,red
64.415,1,16.26,red
64.305,1,16.28,red
64.295,1,16.3,red
64.295,1,16.32,red
64.16499999999999,1,16.34,red
64.07499999999999,1,16.36,red
64.07499999999999,1,16.38,red
64.07499999999999,1,16.400000000000002,red
64.07499999999999,1,16.42,red
64.07499999999999,1,16.44,red
64.16499999999999,1,16.46,red
64.16499999999999,1,16.48,red
64.07499999999999,1,16.5,red
64.07499999999999,1,16.52,red
64.07499999999999,1,16.54,red
64.16499999999999,1,16.56,red
64.24000000000001,1,16.580000000000002,red
64.16499999999999,1,16.6,red
64.16499999999999,1,16.62,red
64.24000000000001,1,16.64,red
64.295,1,16.66,red
64.24000000000001,1,16.68,red
64.295,1,16.7,red
64.24000000000001,1,16.72,red
64.24000000000001,1,16.740000000000002,red
64.24000000000001,1,16.76,red
64.29,1,16.78,red
64.24000000000001,1,16.8,red
64.16499999999999,1,16.82,red
63.88,1,16.84,red
63.875,1,16.86,red
63.88,1,16.88,red
63.88,1,16.900000000000002,red
64.06,1,16.92,red
64.06,1,16.94,red
64.06,1,16.96,red
63.92,1,16.98,red
63.905,1,17,red
63.92,1,17.02,red
63.92,1,17.04,red
63.92,1,17.06,red
63.92,1,17.080000000000002,red
64.06,1,17.1,red
63.92,1,17.12,red
63.92,1,17.14,red
63.92,1,17.16,red
63.97,1,17.18,red
63.97,1,17.2,red
63.97,1,17.22,red
63.97,1,17.240000000000002,red
63.97,1,17.26,red
63.92,1,17.28,red
63.92,1,17.3,red
63.92,1,17.32,red
63.915000000000006,1,17.34,red
63.905,1,17.36,red
63.915000000000006,1,17.38,red
63.92,1,17.400000000000002,red
63.97,1,17.42,red
63.97,1,17.44,red
63.92,1,17.46,red
63.97,1,17.48,red
63.92,1,17.5,red
63.97,1,17.52,red
63.97,1,17.54,red
63.974999999999994,1,17.56,red
64.32,1,17.580000000000002,red
64.32,1,17.6,red
64.33,1,17.62,red
64.33,1,17.64,red
64.33,1,17.66,red
63.974999999999994,1,17.68,red
63.974999999999994,1,17.7,red
63.97,1,17.72,red
63.974999999999994,1,17.740000000000002,red
63.974999999999994,1,17.76,red
63.949999999999996,1,17.78,red
63.885000000000005,1,17.8,red
63.885000000000005,1,17.82,red
63.885000000000005,1,17.84,red
63.949999999999996,1,17.86,red
64.475,1,17.88,red
63.949999999999996,1,17.900000000000002,red
63.949999999999996,1,17.92,red
64.155,1,17.94,red
64.155,1,17.96,red
64.155,1,17.98,red
63.949999999999996,1,18,red
63.949999999999996,1,18.02,red
63.949999999999996,1,18.04,red
63.91,1,18.06,red
63.949999999999996,1,18.080000000000002,red
63.91,1,18.1,red
63.91,1,18.12,red
63.875,1,18.14,red
63.875,1,18.16,red
63.7,1,18.18,red
63.7,1,18.2,red
63.7,1,18.22,red
63.7,1,18.240000000000002,red
63.875,1,18.26,red
63.91,1,18.28,red
63.91,1,18.3,red
63.894999999999996,1,18.32,red
63.894999999999996,1,18.34,red
63.91,1,18.36,red
64.125,1,18.38,red
64.125,1,18.400000000000002,red
64.155,1,18.42,red
64.125,1,18.44,red
64.125,1,18.46,red
64.125,1,18.48,red
64.155,1,18.5,red
64.245,1,18.52,red
64.125,1,18.54,red
64.03,1,18.56,red
64.125,1,18.580000000000002,red
64.125,1,18.6,red
64.245,1,18.62,red
64.245,1,18.64,red
64.235,1,18.66,red
64.235,1,18.68,red
64.235,1,18.7,red
64.235,1,18.72,red
64.16499999999999,1,18.740000000000002,red
64.16499999999999,1,18.76,red
64.13,1,18.78,red
64.13,1,18.8,red
64.1475,1,18.82,red
64.13,1,18.84,red
64.1475,1,18.86,red
64.16499999999999,1,18.88,red
64.19999999999999,1,18.900000000000002,red
64.16499999999999,1,18.92,red
64.1475,1,18.94,red
64.13,1,18.96,red
64.1,1,18.98,red
64.05,1,19,red
64.05,1,19.02,red
64.02250000000001,1,19.04,red
64.02250000000001,1,19.06,red
64.0075,1,19.080000000000002,red
63.9425,1,19.1,red
63.74250000000001,1,19.12,red
63.74250000000001,1,19.14,red
63.5025,1,19.16,red
63.4075,1,19.18,red
63.305,1,19.2,red
63.2625,1,19.22,red
63.2625,1,19.240000000000002,red
63.2625,1,19.26,red
63.2625,1,19.28,red
63.2625,1,19.3,red
63.2625,1,19.32,red
63.2625,1,19.34,red
63.1925,1,19.36,red
63.1925,1,19.38,red
63.075,1,19.400000000000002,red
63.1925,1,19.42,red
63.3,1,19.44,red
63.305,1,19.46,red
63.31,1,19.48,red
63.352500000000006,1,19.5,red
63.355,1,19.52,red
63.375,1,19.54,red
63.395,1,19.56,red
63.43000000000001,1,19.580000000000002,red
63.43000000000001,1,19.6,red
63.54,1,19.62,red
63.584999999999994,1,19.64,red
63.584999999999994,1,19.66,red
63.715,1,19.68,red
63.715,1,19.7,red
63.715,1,19.72,red
63.715,1,19.740000000000002,red
63.735,1,19.76,red
63.845,1,19.78,red
63.845,1,19.8,red
63.855000000000004,1,19.82,red
63.855000000000004,1,19.84,red
63.845,1,19.86,red
63.855000000000004,1,19.88,red
63.92,1,19.900000000000002,red
63.855000000000004,1,19.92,red
63.92,1,19.94,red
63.855000000000004,1,19.96,red
63.855000000000004,1,19.98,red
63.855000000000004,1,20,red
63.855000000000004,1,20.02,red
63.845,1,20.04,red
63.79,1,20.06,red
63.79,1,20.080000000000002,red
63.79,1,20.1,red
63.845,1,20.12,red
63.845,1,20.14,red
63.79,1,20.16,red
63.845,1,20.18,red
63.845,1,20.2,red
63.845,1,20.22,red
63.845,1,20.240000000000002,red
63.845,1,20.26,red
63.870000000000005,1,20.28,red
63.870000000000005,1,20.3,red
63.870000000000005,1,20.32,red
63.870000000000005,1,20.34,red
63.870000000000005,1,20.36,red
63.93,1,20.38,red
63.93,1,20.400000000000002,red
63.93,1,20.42,red
63.95,1,20.44,red
63.93,1,20.46,red
63.93,1,20.48,red
63.93,1,20.5,red
63.870000000000005,1,20.52,red
63.93,1,20.54,red
63.95,1,20.56,red
64.145,1,20.580000000000002,red
64.145,1,20.6,red
64.145,1,20.62,red
64.19,1,20.64,red
64.19,1,20.66,red
64.19,1,20.68,red
64.19,1,20.7,red
64.145,1,20.72,red
64.19,1,20.740000000000002,red
64.145,1,20.76,red
64.145,1,20.78,red
